timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,cpu
2023-06-28T17:37:00Z,0.0,0.3685254861008037,88,12.970985346294674,11.04409426799951,34.91630703867256,28.27192894419912,100.0,0.99,0.0
2023-06-28T17:37:30Z,0.0,0.5552019079526266,120,19.111962077213228,9.498578518925497,34.92535628261743,28.469481801150817,100.0,0.96,0.0
2023-06-28T17:38:00Z,0.0,0.33511706938346225,96,16.215795330715835,11.79327420743811,34.892178509300145,28.489169342968015,100.0,0.97,0.0
2023-06-28T17:38:30Z,0.0,27.775368276764365,34,33.18621683765782,9.560611777677225,37.52295764753111,28.459403853873948,100.0,0.47,0.0
2023-06-28T17:39:00Z,0.0,1.6025515794754028,2,30.377687908907063,8.525038010991551,37.805851063829785,28.525859761809176,,0.75,0.0
2023-06-28T17:39:30Z,0.0,0.46579529922132545,173,28.78096050222577,10.610695121670547,37.814164324902976,28.587314331593735,100.0,0.96,0.0
2023-06-28T17:40:00Z,0.0,0.4508858240567721,195,30.782414522436344,12.26638174713416,37.87310986217048,28.50567041348856,100.0,0.97,0.0
2023-06-28T17:40:30Z,0.0,0.6938100290852923,172,32.53029730513614,11.028594967808738,39.14347484276729,28.54267027967349,100.0,0.95,0.0
2023-06-28T17:41:00Z,0.0,0.5826989738714128,168,29.268719857983168,12.074553060545957,39.627667937909806,28.62689013782953,100.0,0.93,0.0
2023-06-28T17:41:30Z,0.0,0.7094188712493718,171,28.36308339709557,12.426401887107223,39.62378730095009,28.631490030777467,100.0,0.94,0.0
2023-06-28T17:42:00Z,0.0,0.6114640491830428,177,29.82479117317489,10.979152567962025,39.6484845443597,28.609318546768367,100.0,0.93,1.0
2023-06-28T17:42:30Z,0.0,0.4830867846806844,186,29.87381895558609,11.603244622387507,39.63047805432892,28.631322761942993,100.0,0.95,1.0
2023-06-28T17:43:00Z,0.0,0.9038782039385164,178,74.79290990405059,11.729546240969663,39.93721564298141,28.66388164057273,100.0,0.92,1.0
2023-06-28T17:43:30Z,0.0,1.2706294287456554,178,62.07709343762394,11.357412724970919,40.0088819751104,28.674227217984747,100.0,0.91,1.0
2023-06-28T17:44:00Z,0.0,0.752777682253595,169,52.587486230252175,12.55298515629576,39.986074869530306,28.55079954502877,100.0,0.9,0.0
2023-06-28T17:44:30Z,0.0,0.8179948147528809,183,32.53632988771223,12.220160957363673,39.74450521878763,28.600503479191758,100.0,0.92,0.0
2023-06-28T17:45:00Z,0.0,0.6095176395380272,212,34.01698264795553,13.687922599326333,39.75627258129265,28.66369764485481,100.0,0.94,0.0
2023-06-28T17:45:30Z,0.0,0.7433637624011614,191,33.33655994699331,12.570427259813238,39.7637160444266,28.61081560283688,100.0,0.92,0.0
2023-06-28T17:46:00Z,0.0,0.39515016044395557,207,34.51681268328547,14.204581291715435,39.75981031714171,28.480220460323835,100.0,0.97,1.0
2023-06-28T17:46:30Z,0.0,0.7089661341815737,199,52.540391882708086,13.368730833816002,39.905100026763016,28.520666064498858,100.0,0.94,1.0
2023-06-28T17:47:00Z,0.0,1.5203637012871363,186,67.82339095706959,11.396000008521582,40.08212899772514,28.461896159507557,100.0,0.78,1.0
2023-06-28T17:47:30Z,0.0,1.8655730485916138,170,61.588259256949605,12.450257222454518,40.04055432891744,28.547554529640035,100.0,0.78,1.0
2023-06-28T17:48:00Z,0.0,0.8734101273796775,198,41.14699734058323,13.372657128767107,39.81404723671886,28.591387327713097,100.0,0.91,0.0
2023-06-28T17:48:30Z,0.0,0.5881290139250495,201,35.02640396405016,13.069440485117065,39.771761675364644,28.627952294928406,100.0,0.92,0.0
2023-06-28T17:49:00Z,0.0,1.0311399506781385,193,35.56421577139296,14.135925045003285,39.7761524822695,28.637754248628394,100.0,0.9,0.0
2023-06-28T17:49:30Z,0.0,0.4969145939612264,191,33.60082241346666,13.316536417044182,39.77810952763281,28.572502676301355,100.0,0.96,0.0
2023-06-28T17:50:00Z,0.0,0.626347856725601,187,33.22877968185043,13.045832232734371,39.76921082563897,28.623469490164595,100.0,0.94,1.0
2023-06-28T17:50:30Z,0.0,1.0576792667652,174,52.36976806638908,14.251586255374688,39.863190820286356,28.547997792051387,100.0,0.87,1.0
2023-06-28T17:51:00Z,0.0,1.6581342979516398,179,75.62785373597363,12.473123834951977,40.11390171283286,28.533294861501407,100.0,0.76,1.0
2023-06-28T17:51:30Z,0.0,2.000408554976841,159,63.893744733273586,13.549846189578224,40.17785695169277,28.56288471831928,100.0,0.75,1.0
2023-06-28T17:52:00Z,0.0,0.8317378215167833,184,41.19074598659994,13.399252506059986,39.94092901110665,28.4871370266292,100.0,0.91,0.0
2023-06-28T17:52:30Z,0.0,0.5703227203853881,181,36.22178033854923,12.55926381387107,39.868367790713236,28.678994379767158,100.0,0.93,0.0
2023-06-28T17:53:00Z,0.0,0.7010273426925581,193,36.77681152250729,13.877953486879122,39.79950321156162,28.681679044560415,100.0,0.94,0.0
2023-06-28T17:53:30Z,0.0,0.9128781703704181,187,34.44527363819091,13.471127114240616,39.82619931754315,28.618986685400774,100.0,0.89,0.0
2023-06-28T17:54:00Z,0.0,0.5710853036943373,182,36.214931518057355,15.143591428454187,39.84674829385789,28.6121035728623,100.0,0.93,1.0
