timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,cpu
2023-06-27T09:57:00Z,0.0,1.0336735889925595,171,49.43033586099589,25.820340993474577,49.22391442526429,26.381858022213304,100.0,0.83,0.0
2023-06-27T09:57:30Z,0.0,0.9732650571994568,178,46.769279757089755,25.19085865724188,49.29687709086043,26.27488960256925,100.0,0.85,0.0
2023-06-27T09:58:00Z,0.0,0.997180700302124,135,39.40187496241081,27.324007245471943,49.32900943396226,26.21101799812659,100.0,0.87,0.0
2023-06-27T09:58:30Z,0.0,1.1862758361932002,132,39.56605376819049,26.139853977297033,49.41430817610063,26.293790980864447,100.0,0.83,0.0
2023-06-27T09:59:00Z,0.0,0.7420010990566678,135,37.65654628583759,25.628393375451854,49.43728255051519,26.291047771979123,100.0,0.9,0.0
2023-06-27T09:59:30Z,0.0,0.8630810675861167,139,37.53453691547571,24.69908020226869,49.41256021678041,26.268274120165927,100.0,0.85,0.0
2023-06-27T10:00:00Z,0.0,1.3529679156441725,131,42.250524047934015,19.575001791652955,49.36781580355947,26.305073263749502,100.0,0.81,0.0
2023-06-27T10:00:30Z,0.0,0.8340567322404172,213,43.641416679244834,31.750355618253465,49.38087113608992,26.210817275525226,100.0,0.88,0.0
2023-06-27T10:01:00Z,0.0,0.8472674509779138,201,48.838319528206,25.387401709760393,49.416641576341505,26.256381306035056,100.0,0.89,0.0
2023-06-27T10:01:30Z,0.0,1.0003822782765264,184,44.5463340177109,26.05300542984625,49.41572996119363,26.25872306971765,100.0,0.89,0.0
2023-06-27T10:02:00Z,0.0,1.362171646066614,185,50.050906139398705,26.050290099088187,49.47290244881574,26.259676502074132,100.0,0.8,1.0
2023-06-27T10:02:30Z,0.0,1.3849233239074874,183,53.16690241351065,25.991512056768922,49.503194834738395,26.344239261340828,100.0,0.84,1.0
2023-06-27T10:03:00Z,0.0,1.6146156548121788,179,87.09183085013626,25.6728561648208,49.86362571925599,26.24734878897364,100.0,0.74,1.0
2023-06-27T10:03:30Z,0.0,1.4009548085076469,154,71.00592119313544,25.17577440588452,49.838903385521206,26.26415094339623,100.0,0.76,1.0
