timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,cpu
2023-06-28T07:40:00Z,0.0,0.40354075120842975,184,29.321537542495346,15.944922801821468,34.40035795530577,34.1119948481199,100.0,0.96,0.0
2023-06-28T07:40:30Z,0.0,0.5293433092982391,183,28.25459725017281,15.284470024818708,34.39948815736651,34.118551786431155,100.0,0.95,0.0
2023-06-28T07:41:00Z,0.0,0.5689518029349191,175,29.755231662730438,15.06265248604921,34.462908135956106,34.11076542218654,100.0,0.95,0.0
2023-06-28T07:41:30Z,0.0,0.6686854101362683,210,27.96078430712089,15.719517561507374,34.352661247156426,34.11508095811589,100.0,0.96,0.0
2023-06-28T07:42:00Z,0.0,0.7557966294495956,184,31.98073499906315,16.392674939548566,34.38990365315134,34.07988759534323,100.0,0.95,0.0
2023-06-28T07:42:30Z,0.0,0.6071627189458343,193,31.422818283429816,15.280366143698629,34.391049444667466,34.116979459387125,100.0,0.95,0.0
2023-06-28T07:43:00Z,0.0,0.6170676880745433,199,32.24279035013743,14.359547173376114,34.39210323832463,34.127584303492576,100.0,0.92,0.0
2023-06-28T07:43:30Z,0.0,0.8547346644638651,181,31.92052427064853,15.121380691652126,34.43178776930282,34.066823899371066,100.0,0.93,0.0
2023-06-28T07:44:00Z,0.0,0.5865424371534779,279,39.438432166876325,17.956212543187526,34.50852234711629,34.061864378429014,100.0,0.94,0.0
2023-06-28T07:44:30Z,0.0,0.6732954457082462,233,38.15531689074565,16.8251523292415,34.464087381239125,34.11730563361434,100.0,0.93,0.0
2023-06-28T07:45:00Z,0.0,0.5722526907920837,232,39.5021177258849,17.29340290390736,34.56743443061689,34.23335675097016,100.0,0.94,1.0
2023-06-28T07:45:30Z,0.0,1.0529283604723343,235,60.87773628710286,34.36898402034556,34.76739595878496,34.21218051652616,100.0,0.89,1.0
2023-06-28T07:46:00Z,0.0,1.8484143923275436,199,58.02530996654642,23.480656201023166,34.86718854543022,34.26195972166466,100.0,0.69,1.0
2023-06-28T07:46:30Z,0.0,1.3625010287761687,200,50.42252406545712,19.942367635989203,34.874305834336944,34.30442927873679,100.0,0.8,1.0
2023-06-28T07:47:00Z,0.0,0.6560114848308074,195,35.706090476714074,16.036628785707677,34.662618760872476,34.22508530710558,100.0,0.91,0.0
2023-06-28T07:47:30Z,0.0,0.6986115663479536,195,35.9870943073069,15.956818301579387,34.62222333734778,34.29340626254517,100.0,0.93,0.0
2023-06-28T07:48:00Z,0.0,0.5537924837710252,201,34.69809790468071,15.87050872360021,34.631740934029175,34.211201993844504,100.0,0.94,0.0
2023-06-28T07:48:30Z,0.0,0.8284937790807734,197,34.584970508679135,15.927374120809908,34.732863307908474,34.23580723939515,100.0,0.92,0.0
2023-06-28T07:49:00Z,0.0,1.0767497772520238,176,64.1955141139382,37.17913008828386,34.94984443998394,34.46224742405995,100.0,0.86,1.0
