timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,cpu
2023-06-28T09:36:00Z,0.0,1.367767359660222,195,44.65254258265012,17.20154224521964,36.34305165261609,38.07519570453633,100.0,0.84,0.0
2023-06-28T09:36:30Z,0.0,0.8510531098284619,188,38.477131865693025,17.1523568156825,36.407558878629736,38.227903786966415,100.0,0.88,0.0
2023-06-28T09:37:00Z,0.0,1.4187974118437443,191,43.860944904867495,16.75470114052223,36.33763214237923,38.186713836477985,100.0,0.81,0.0
2023-06-28T09:37:30Z,0.0,1.1902319192886353,186,46.693188652638135,16.71402483510222,36.38247691690085,38.388356416432494,100.0,0.83,0.0
2023-06-28T09:38:00Z,0.0,1.1837733694024988,185,46.93710195950448,16.279039618512208,36.43296701458584,38.39596714840091,100.0,0.8,0.0
2023-06-28T09:38:30Z,0.0,1.1965390636934248,179,40.769564208132465,16.02086441724851,36.38077913823096,38.30417001204336,100.0,0.84,0.0
2023-06-28T09:39:00Z,0.0,1.2747719678722444,183,47.75906252462858,16.894716749253675,36.330874481466616,38.26685233507293,100.0,0.78,0.0
2023-06-28T09:39:30Z,0.0,1.0154361820220947,175,41.87299411352465,16.64315070801648,36.400935032784695,38.27024789241269,100.0,0.84,0.0
2023-06-28T09:40:00Z,0.0,1.2899467030236886,172,42.39737524109416,16.770935806765998,36.41036063160712,38.35828147999465,100.0,0.81,0.0
2023-06-28T09:40:30Z,0.0,1.8462155344842495,174,43.134558406232664,16.17819692835691,36.38664191087917,38.23567342432758,100.0,0.77,0.0
2023-06-28T09:41:00Z,0.0,0.835850439625657,241,47.60154593918273,17.851271574078844,36.41127224675498,38.18560149872875,100.0,0.89,1.0
2023-06-28T09:41:30Z,0.0,1.5256128390253438,211,48.18191453222582,17.377032848250984,36.39604241937642,38.2694700923324,100.0,0.78,1.0
2023-06-28T09:42:00Z,0.0,1.616858570136834,201,76.00840153050022,34.88148326923447,36.58149337615416,38.46586043088452,100.0,0.76,1.0
2023-06-28T09:42:30Z,0.0,2.6886186735970634,175,65.60085185652763,23.302595565042854,36.60155727284892,38.34547705071591,100.0,0.57,1.0
