timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T13:57:00Z,0.0,1.067455876080287,173,32.680346558278025,24.506031869716292,54.73069717650207,37.654623310584775,100.0,0.86,0.0
2023-06-30T13:57:30Z,0.0,0.7679909313878706,186,30.36242492958557,22.972651946658015,54.775985213435035,37.63509467416031,100.0,0.89,0.0
2023-06-30T13:58:00Z,0.0,1.0992271752839677,178,31.300047133822687,25.445575822594694,54.6820637628797,37.56154656764352,100.0,0.84,0.0
2023-06-30T13:58:30Z,0.0,0.705357128498601,204,31.89324105337828,23.31598906533031,54.7486116686739,37.63297035996253,100.0,0.9,0.0
2023-06-30T13:59:00Z,0.0,0.8432584156343086,199,33.352717338426885,24.52837094276116,54.84866352201257,37.61987321022347,100.0,0.89,0.0
2023-06-30T13:59:30Z,0.0,1.013295203603375,191,35.257962942703664,23.49831304931686,54.76967081493376,37.67369195771443,100.0,0.86,0.0
2023-06-30T14:00:00Z,0.0,0.9488036361900536,185,31.38168150727732,24.52574854922165,54.83263080422856,37.648860899237256,100.0,0.88,0.0
2023-06-30T14:00:30Z,0.0,0.8379341094338115,199,31.775559980303342,25.455480054591046,54.8567760604844,37.57908470493778,100.0,0.88,0.0
2023-06-30T14:01:00Z,0.0,1.0939925124608174,193,33.16884624246732,24.88939752363486,54.79747089522281,37.63041114679513,100.0,0.86,0.0
2023-06-30T14:01:30Z,0.0,0.7872147162755331,156,28.949675683513096,22.28265994577268,54.76098119898301,37.66934296801819,100.0,0.89,0.0
2023-06-30T14:02:00Z,0.0,0.9358251745050604,154,29.61557567427506,25.551502337783237,54.760303760203406,37.73282985414158,100.0,0.88,1.0
2023-06-30T14:02:30Z,0.0,0.9067922094065672,157,76.16584418102333,55.68240477526775,55.038463468486555,37.710599826040415,100.0,0.83,1.0
2023-06-30T14:03:00Z,0.0,0.8636718874524354,157,69.82935530398969,59.39926736703429,55.05956443195504,37.777992439448674,100.0,0.85,1.0
2023-06-30T14:03:30Z,0.0,0.9487946828206381,144,50.10515630431189,27.45945372788398,54.95015388732771,37.72970192693697,100.0,0.87,1.0
2023-06-30T14:04:00Z,0.0,0.7944190708796183,150,28.01502341158567,22.239832421771144,54.76271243141977,37.72209955841027,100.0,0.92,0.0
2023-06-30T14:04:30Z,0.0,0.9044937626520793,150,28.063191203493208,21.646917258974515,54.87136190285026,37.673006155493105,100.0,0.88,0.0
2023-06-30T14:05:00Z,0.0,1.0014125030291707,152,29.34375985953046,21.822182672309765,54.833467148400906,37.6362990097685,100.0,0.85,0.0
2023-06-30T14:05:30Z,0.0,0.9254492918650309,141,32.57014059743527,22.157067319722255,54.807456844640704,37.657968687274185,100.0,0.9,0.0
2023-06-30T14:06:00Z,0.0,0.7226436582662291,118,91.78310281749079,71.7177528035693,55.09701592399304,37.79767998126589,100.0,0.9,1.0
2023-06-30T14:06:30Z,0.0,0.9302048604350445,121,90.6674463472197,78.61544386285607,55.0456225746019,37.8042201926937,100.0,0.86,1.0
2023-06-30T14:07:00Z,0.0,1.6247301930966584,115,45.88209646269562,33.00035268853187,54.85141509433962,37.758530710558006,100.0,0.8,1.0
2023-06-30T14:07:30Z,0.0,0.7401401221752166,120,25.036730079232157,20.17959841739521,54.795605847718456,37.738023551451896,100.0,0.89,1.0
2023-06-30T14:08:00Z,0.0,1.3591185308929183,117,27.968543712960855,22.354674449020845,53.907701057139036,37.67137528435702,100.0,0.84,0.0
2023-06-30T14:08:30Z,0.0,0.5993770083335981,219,32.56696466626935,24.954629572607974,53.97243409607922,37.6341328783621,100.0,0.93,0.0
2023-06-30T14:09:00Z,0.0,0.6007659158653976,181,30.651049554352827,23.01553968935379,53.81846313394889,37.72848922788706,100.0,0.92,0.0
2023-06-30T14:09:30Z,0.0,0.691472199525726,178,27.76531686532864,23.800777283496128,53.93392044694233,37.74033186136759,100.0,0.9,0.0
2023-06-30T14:10:00Z,0.0,1.051813160264215,172,81.91391126127452,55.2580316350232,54.00395590793523,37.932749565101034,100.0,0.83,1.0
2023-06-30T14:10:30Z,0.0,0.9726740401131766,175,77.15680474041345,61.76497376778563,54.091362237387926,37.96873745483742,100.0,0.85,1.0
2023-06-30T14:11:00Z,0.0,0.9584219769427651,190,47.9857580800254,34.60033891986469,53.94983607654222,37.90668071724876,100.0,0.89,1.0
