timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T09:05:00Z,0.0,1.3577974030465791,165,30.055181186186786,22.715462204603387,54.698723738792985,37.465040813595614,100.0,0.87,0.0
2023-06-30T09:05:30Z,0.0,1.2500986022333944,155,32.53026598589832,23.53717281279573,54.68535059547705,37.566439181051784,100.0,0.8,0.0
2023-06-30T09:06:00Z,0.0,0.977282655751047,163,32.044604993157286,24.68665122643127,54.71729057941925,37.42633480529908,100.0,0.85,0.0
2023-06-30T09:06:30Z,0.0,0.9210299526164735,153,29.85611568936547,22.009903118793357,54.64906162183862,37.51381640572729,100.0,0.89,0.0
2023-06-30T09:07:00Z,0.0,1.2183378431532117,135,27.956154547981185,23.24790406379159,54.702370199384454,37.372950956777736,100.0,0.81,0.0
2023-06-30T09:07:30Z,0.0,0.8741133679876795,143,27.9460526288881,22.359271021446144,54.80534925732638,37.54839923725412,100.0,0.88,0.0
2023-06-30T09:08:00Z,0.0,1.0833892840058057,134,28.306213360002634,21.529739041650572,54.749322561220396,37.54862505018065,100.0,0.88,0.0
2023-06-30T09:08:30Z,0.0,0.845827355271294,168,27.13813650646044,22.123101683388985,54.70789007092199,37.49223872608056,100.0,0.86,0.0
2023-06-30T09:09:00Z,0.0,0.9375902104565478,254,35.522111153101676,25.798582785434316,54.800030108390196,37.51978790311789,100.0,0.89,0.0
2023-06-30T09:09:30Z,0.0,0.8850751619019577,209,33.25082951821972,26.507503599385547,54.781329452696376,37.48917770640974,100.0,0.89,0.0
2023-06-30T09:10:00Z,0.0,0.6680758065955583,215,32.01704475013116,25.75366210012166,54.698088117222,37.38726916900843,100.0,0.9,1.0
2023-06-30T09:10:30Z,0.0,1.2472281670570373,200,77.11708542714169,58.77269975252313,54.92873511307372,37.643090124448015,100.0,0.83,1.0
2023-06-30T09:11:00Z,0.0,1.0160733745211648,210,71.69210985862843,60.1428254513145,54.9237505018065,37.56859694901646,100.0,0.86,1.0
2023-06-30T09:11:30Z,0.0,1.216087234077271,209,48.800949504492905,31.371935066416285,54.8209554395825,37.45714572460859,100.0,0.85,1.0
2023-06-30T09:12:00Z,0.0,1.263856096417492,191,36.88507794473701,26.14981326647623,54.67293924795931,37.56263381506758,100.0,0.83,0.0
