timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T18:18:00Z,0.0,1.04331158721534,137,28.54487860299936,21.653787858149276,55.314365047504346,38.04428442392614,100.0,0.83,0.0
2023-06-30T18:18:30Z,0.0,1.2549491264450718,142,28.099189074117415,23.235288501024005,55.41998695303091,38.10647497658237,100.0,0.83,0.0
2023-06-30T18:19:00Z,0.0,1.1016787916636295,139,30.138484784619425,21.313909089080937,55.369672487622104,37.99376923591597,100.0,0.82,0.0
2023-06-30T18:19:30Z,0.0,1.066457587811682,144,26.00716675079885,24.390412387325927,55.34499197109594,37.98022882376555,100.0,0.84,0.0
2023-06-30T18:20:00Z,0.0,1.2093749342293574,145,30.654302591781846,23.072550738610015,55.297847250100354,38.00821289977251,100.0,0.82,0.0
2023-06-30T18:20:30Z,0.0,1.1762626615063898,145,28.397661102321376,19.966491165723106,55.366469289441994,38.08393550113743,100.0,0.85,0.0
2023-06-30T18:21:00Z,0.0,1.677920816673173,144,29.459400708572318,20.560073009579153,55.34611267228689,38.08660343904724,100.0,0.77,0.0
2023-06-30T18:21:30Z,0.0,1.2391596164022174,140,31.448102514267095,22.75777428997706,54.413823096480655,38.173298875953435,100.0,0.84,0.0
2023-06-30T18:22:00Z,0.0,0.8967018021812921,158,30.90008831644332,21.922274240776627,54.34683192827512,38.14864344975244,100.0,0.86,0.0
2023-06-30T18:22:30Z,0.0,1.4053686756483266,142,29.302585058121892,22.540629330237824,54.34689883580891,38.071515790177976,100.0,0.8,0.0
2023-06-30T18:23:00Z,0.0,0.9649310080420892,151,31.089949629475186,20.821322744549732,54.3558477184531,38.11784925732638,100.0,0.84,1.0
2023-06-30T18:23:30Z,0.0,0.6825285798213521,244,54.40997845760347,40.66352474968918,54.46690586109997,38.09909005754048,100.0,0.92,1.0
2023-06-30T18:24:00Z,0.0,1.4433114254037747,191,70.53102862227406,63.06228046474275,54.59674829385788,38.28371303358759,100.0,0.8,1.0
2023-06-30T18:24:30Z,0.0,1.210265530480279,207,71.4691630556838,47.45195160212538,54.622608055667065,38.09493342700389,100.0,0.86,1.0
2023-06-30T18:25:00Z,0.0,1.1448985332097763,195,33.270373681853165,25.215719331651542,54.47589656095277,38.06853004148267,100.0,0.83,0.0
2023-06-30T18:25:30Z,0.0,0.9751796814111563,208,30.854838179608098,25.821904471522814,54.47087849591864,38.08670380034792,100.0,0.88,0.0
2023-06-30T18:26:00Z,0.0,1.2289402731959684,193,32.90618108428319,24.142493179541347,54.45726281279273,38.07455171952362,100.0,0.8,0.0
2023-06-30T18:26:30Z,0.0,1.1885320562304873,198,31.896019589580742,22.096283471741526,54.40627927204603,38.00870634283421,100.0,0.84,0.0
2023-06-30T18:27:00Z,0.0,1.3381785652624867,189,70.7677700033093,59.18606107182301,54.53646460591463,38.11058142646862,100.0,0.78,1.0
2023-06-30T18:27:30Z,0.0,1.356969794919414,186,90.44156793531202,75.4568894934406,54.545923658503945,38.18391208350061,100.0,0.79,1.0
2023-06-30T18:28:00Z,0.0,1.23149234155265,181,75.33786003342696,45.12948276336021,54.53929144921718,38.14401846647933,100.0,0.8,1.0
2023-06-30T18:28:30Z,0.0,1.5157796299975852,184,35.50505716175033,26.22175181309539,54.47580456309381,37.99110966144787,100.0,0.8,1.0
2023-06-30T18:29:00Z,0.0,1.6830609965892065,168,31.571934819854665,24.77522543675536,54.32697711762345,37.99333433694634,100.0,0.75,0.0
2023-06-30T18:29:30Z,0.0,1.5263735034249046,165,32.09740353264418,22.306408527168315,54.41650776127393,38.02265656362906,100.0,0.77,0.0
2023-06-30T18:30:00Z,0.0,0.8022089647443107,178,33.477838019966136,23.391050219778435,54.440510839020476,38.037041683393554,100.0,0.87,0.0
2023-06-30T18:30:30Z,0.0,1.4313740041520862,180,40.005158211415186,38.44421957832828,54.38519503546099,38.044744413220926,100.0,0.79,0.0
2023-06-30T18:31:00Z,0.0,1.3840706320856349,173,76.29558549687665,61.28148411817497,54.56525157232704,38.12519235915964,100.0,0.81,1.0
2023-06-30T18:31:30Z,0.0,1.8121056850139912,130,77.97689116092884,54.05892865757202,54.652365181319425,38.25413990365315,100.0,0.77,1.0
2023-06-30T18:32:00Z,0.0,0.9602508144778805,143,35.760014539800956,20.659198802651407,54.41393182122308,38.17176836611802,100.0,0.85,1.0
2023-06-30T18:32:30Z,0.0,1.1971385363874765,145,28.46524012089873,22.35217596592263,54.39150107052054,38.04424260671752,100.0,0.85,1.0
2023-06-30T18:33:00Z,0.0,1.2403427577681012,144,28.35688787630742,21.144081270161625,54.41140606182256,38.01316405727285,100.0,0.83,0.0
2023-06-30T18:33:30Z,0.0,0.9831529785605038,153,28.88659500345028,22.58485851206383,54.28291014318213,37.98747992773986,100.0,0.85,0.0
2023-06-30T18:34:00Z,0.0,1.6875623686560268,145,31.872218298633488,22.286442940412613,54.38577211293992,37.96461427806771,100.0,0.77,0.0
2023-06-30T18:34:30Z,0.0,1.515170244943528,147,55.55074308842264,35.68862749916986,54.542603372139695,38.119705941389,100.0,0.74,0.0
2023-06-30T18:35:00Z,0.0,1.7452415142740523,140,83.73815120716553,72.47074684816205,54.5597986083233,38.17216144787903,100.0,0.74,1.0
2023-06-30T18:35:30Z,0.0,1.5005848443330223,134,79.77757809383887,63.0149805023724,54.524195436906204,38.0801217717115,100.0,0.78,1.0
2023-06-30T18:36:00Z,0.0,1.250387526908011,212,32.889945553219285,26.178580946363635,54.443003144654085,38.06582028636424,100.0,0.86,1.0
2023-06-30T18:36:30Z,0.0,1.2134102500718216,174,32.36876826931449,23.295162251240793,54.45735481065168,38.02330054864177,100.0,0.82,1.0
2023-06-30T18:37:00Z,0.0,1.5812650117260671,171,31.684969705762043,25.088296997911684,54.36123377492306,37.929211829251976,100.0,0.77,0.0
2023-06-30T18:37:30Z,0.0,0.7593491233173927,199,29.02897585515008,22.932682515999158,54.42022949284089,38.024145256255856,100.0,0.88,0.0
2023-06-30T18:38:00Z,0.0,1.5456492120569403,165,36.72667771730532,24.021215123893366,54.27984076006959,38.094774521611136,100.0,0.79,0.0
2023-06-30T18:38:30Z,0.0,1.0572386699947502,183,47.9351323172817,31.34116765452919,54.38493576876757,38.06156329452696,100.0,0.83,0.0
2023-06-30T18:39:00Z,0.0,1.358732430902246,146,76.5629409630488,58.57188517718392,54.6118192158437,38.19540345242874,100.0,0.8,1.0
2023-06-30T18:39:30Z,0.0,1.6431533552351452,126,77.8706285460628,58.35415062556069,54.70154221865382,38.16552923859226,100.0,0.76,1.0
2023-06-30T18:40:00Z,0.0,1.826435034091656,130,34.850857687178255,25.568679127638358,54.47500167268834,37.97659072661582,100.0,0.78,1.0
2023-06-30T18:40:30Z,0.0,1.3084961510390687,139,44.89521902284873,28.807855683901412,54.54393315937375,38.12598688612337,100.0,0.8,1.0
2023-06-30T18:41:00Z,0.0,1.2023353084921837,160,71.6511557605648,58.13990978961087,54.619889937106926,38.165738324635356,100.0,0.82,1.0
2023-06-30T18:41:30Z,0.0,1.7785899624502732,163,73.21876090774188,53.93393364454431,54.599792586645265,38.17901110665061,100.0,0.75,1.0
2023-06-30T18:42:00Z,0.0,1.360633249282837,150,39.64590372878302,21.863390720444908,54.43257393282483,38.16329619965209,100.0,0.79,1.0
2023-06-30T18:42:30Z,0.0,2.0763186369186792,156,30.4594914942077,23.849060199904134,54.46738257727821,38.0799461394353,100.0,0.73,0.0
2023-06-30T18:43:00Z,0.0,1.480057174509222,143,30.14523825022025,22.97740512980651,54.43203867255452,37.948021209688214,100.0,0.81,0.0
2023-06-30T18:43:30Z,0.0,1.3679183957017498,162,28.141996306103675,23.193341172339085,54.46233942191892,37.98891843971631,100.0,0.82,0.0
2023-06-30T18:44:00Z,0.0,1.268682603913594,123,28.991449968134805,21.54430000737891,54.360280342566575,38.10726114010438,100.0,0.81,0.0
2023-06-30T18:44:30Z,0.0,0.9551129458380527,122,33.80804768553734,32.17282266820079,54.484469088719386,38.19873210223471,100.0,0.84,0.0
2023-06-30T18:45:00Z,0.0,1.6935936783542151,119,81.1085573139547,61.9804005792434,54.695520540612875,38.14201124046568,100.0,0.74,1.0
2023-06-30T18:45:30Z,0.0,1.6308566729227703,162,78.61596888891243,54.91963773849614,54.69771176234443,38.09400508497257,100.0,0.78,1.0
2023-06-30T18:46:00Z,0.0,1.1222378202036125,147,40.66891936136761,24.85967006581114,54.4805633614345,38.051978790311786,100.0,0.82,1.0
2023-06-30T18:46:30Z,0.0,1.0937652260065078,160,30.130348299177598,23.83355612522017,54.432741201659304,38.037744212498325,100.0,0.85,0.0
2023-06-30T18:47:00Z,0.0,1.8403745822503532,142,33.37788708368064,26.007407404343372,54.39976415094339,38.075856416432494,100.0,0.74,0.0
