timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T15:49:00Z,0.0,0.8353030156651768,218,34.055861950373796,25.528167892924714,55.04105613542084,37.91271912217315,100.0,0.9,0.0
2023-06-30T15:49:30Z,0.0,0.806817660460601,185,31.747794639289253,24.76650451843391,54.967784022480934,37.90030777465543,100.0,0.88,0.0
2023-06-30T15:50:00Z,0.0,0.813093900680542,183,32.03247970273848,22.881195751354493,54.98053827110933,37.92321524153619,100.0,0.87,0.0
2023-06-30T15:50:30Z,0.0,1.276985069892926,179,32.63261643332724,25.3570976215025,55.07236886123377,37.92585808912083,100.0,0.85,0.0
2023-06-30T15:51:00Z,0.0,1.104647118870805,164,33.670544324523725,26.09483781104936,55.116486016325446,37.93841997858959,100.0,0.81,0.0
2023-06-30T15:51:30Z,0.0,1.2400925111450605,149,26.34065912304938,23.122100078857887,55.11346681386323,37.9914358356751,100.0,0.88,0.0
2023-06-30T15:52:00Z,0.0,1.0644075809770328,157,28.353084748856144,22.072798336256824,54.95419342968018,38.00667402649538,100.0,0.87,0.0
2023-06-30T15:52:30Z,0.0,0.9640837521166414,148,30.523496068998867,23.618824337982677,55.079778870600826,38.063712699049915,100.0,0.83,0.0
2023-06-30T15:53:00Z,0.0,1.380623081103474,147,33.29395155125265,24.176242106426894,55.03083600963469,37.953407266158166,100.0,0.84,0.0
2023-06-30T15:53:30Z,0.0,0.8817355029190643,158,28.06984702437632,23.930983749288057,55.0690736651947,37.88349725679112,100.0,0.87,0.0
2023-06-30T15:54:00Z,0.0,1.1237070818615567,157,28.573671369397655,23.03656281463637,54.985238525357964,37.858515656362904,100.0,0.86,1.0
2023-06-30T15:54:30Z,0.0,1.2806780741248331,142,39.04585573836413,26.55137991506616,55.041574668807705,37.881740934029175,100.0,0.83,1.0
2023-06-30T15:55:00Z,0.0,1.2614492185556205,157,73.55880934878935,56.064818440072806,55.16416599759133,37.99059949150274,100.0,0.85,1.0
2023-06-30T15:55:30Z,0.0,0.8451721913194004,146,66.99755412672843,58.602626691715265,55.258714706275924,37.96591897497658,100.0,0.87,1.0
2023-06-30T15:56:00Z,0.0,1.0425997875174697,196,39.472875302971346,31.766002066442848,54.96614478790311,37.88598119898301,100.0,0.87,0.0
2023-06-30T15:56:30Z,0.0,0.7889588575684623,178,30.63829621830013,21.903114648326238,55.09087715776797,37.850486752308306,100.0,0.89,0.0
2023-06-30T15:57:00Z,0.0,1.2396514537659558,176,30.807890420089056,23.076807747372385,55.103656496721534,37.97567911146795,100.0,0.84,0.0
2023-06-30T15:57:30Z,0.0,0.9585577485173248,172,33.571520230944024,23.44377526699321,55.06817041348856,37.96808510638298,100.0,0.85,0.0
2023-06-30T15:58:00Z,0.0,0.9914410887537776,185,30.757392763283246,23.7527941851276,55.06504248628395,37.889828382175835,100.0,0.89,1.0
2023-06-30T15:58:30Z,0.0,1.043172308161289,158,55.516267319510725,35.11259251628142,55.14599223872608,37.99158637762613,100.0,0.83,1.0
2023-06-30T15:59:00Z,0.0,1.7671294573106264,152,89.83308833401271,73.783152507437,55.316823899371066,38.02192894419911,100.0,0.81,1.0
2023-06-30T15:59:30Z,0.0,0.7544188499450684,57,85.29135354567029,73.99768028306535,55.346505754047904,38.01140773451091,100.0,0.89,1.0
2023-06-30T16:00:00Z,0.0,0.583053151002297,104,19.60670811266598,18.170795568493194,55.1039659440653,37.88054496186271,100.0,0.91,0.0
2023-06-30T16:00:30Z,0.0,0.9954391107672736,168,32.260916956414896,23.331097955244427,55.04456878094473,37.788455105044825,100.0,0.85,0.0
2023-06-30T16:01:00Z,0.0,0.981633043070452,218,36.45288755168048,26.19834281391786,55.07389100762745,37.73922788706009,100.0,0.85,0.0
2023-06-30T16:01:30Z,0.0,0.9088282132148743,200,33.315703978225635,25.87890039100736,55.07492807440118,37.8799762478255,100.0,0.87,0.0
2023-06-30T16:02:00Z,0.0,1.131898440141729,187,31.864012170756514,25.73510899611235,55.07895088987021,37.82540479057942,100.0,0.86,1.0
2023-06-30T16:02:30Z,0.0,1.1417923566525576,189,51.36335095528343,33.998778757749356,55.15817777331728,37.80201224407869,100.0,0.84,1.0
