timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T16:26:00Z,0.0,1.6430205377333003,163,31.311391290677147,23.278459273270425,55.09387963334672,37.98020373344038,100.0,0.79,0.0
2023-06-30T16:26:30Z,0.0,1.0786948672101542,163,35.14881302114619,25.655783206489872,55.04930248896026,37.94415729961194,100.0,0.84,0.0
2023-06-30T16:27:00Z,0.0,1.1666748523712158,167,34.62247369257076,27.86434922244405,54.99805131807841,37.89783219590526,100.0,0.81,0.0
2023-06-30T16:27:30Z,0.0,1.4005486766497295,168,34.07174401131396,23.002737459553348,55.11772380570053,37.893282483607656,100.0,0.83,0.0
2023-06-30T16:28:00Z,0.0,1.1663445338606835,160,31.703384669660952,25.925117856828876,55.059689883580894,37.81450722601365,100.0,0.8,0.0
2023-06-30T16:28:30Z,0.0,1.0191803089407987,172,31.738504497927323,25.972426050163573,55.195562357821494,37.870684464070656,100.0,0.83,0.0
2023-06-30T16:29:00Z,0.0,1.365328303144022,163,37.77622560931078,25.131217670368887,55.1630202060752,37.96799310852402,100.0,0.79,0.0
2023-06-30T16:29:30Z,0.0,1.204304404939924,175,30.309954214805007,25.516408165450724,55.136089923725415,37.97311153485882,100.0,0.83,0.0
2023-06-30T16:30:00Z,0.0,1.1513953491075504,169,33.309985523223574,25.010081182530865,55.110347250100354,38.008104175030105,100.0,0.81,0.0
2023-06-30T16:30:30Z,0.0,0.9025293326159136,218,34.56484141201893,25.2920607266106,55.10558845175967,37.986961394353,100.0,0.88,0.0
2023-06-30T16:31:00Z,0.0,1.268171299131293,190,35.29353054482606,26.068924797906913,55.03305232169141,37.91558778268433,100.0,0.8,1.0
2023-06-30T16:31:30Z,0.0,1.5011988406652932,182,39.83143253152763,26.783892794171667,55.14166833935502,37.96724876221062,100.0,0.79,1.0
2023-06-30T16:32:00Z,0.0,1.156415750903468,186,79.09570419569766,52.377289439854515,55.27235547972702,38.08059848788974,100.0,0.81,1.0
2023-06-30T16:32:30Z,0.0,1.1352447438116517,193,88.46009791899512,55.58208138113557,55.3995885186672,38.14055600160578,100.0,0.83,1.0
2023-06-30T16:33:00Z,0.0,1.6362720148903982,175,74.97224219378204,39.874258405216715,55.382936906195646,38.048307239395164,100.0,0.74,0.0
2023-06-30T16:33:30Z,0.0,1.3915988369717625,183,32.660628455903364,25.686667408464146,55.12711595075606,38.00112906463267,100.0,0.85,0.0
2023-06-30T16:34:00Z,0.0,0.9827196744023537,196,35.58342289274416,24.672345335648362,55.085942727151085,38.066865716579684,100.0,0.87,0.0
2023-06-30T16:34:30Z,0.0,0.9544124928979926,183,33.904632413576465,26.214398416602105,55.130603505954774,37.97981901512111,100.0,0.85,0.0
2023-06-30T16:35:00Z,0.0,1.0911360997804171,191,35.4574431019517,25.101878209800134,55.160586444533656,37.972107921852,100.0,0.84,1.0
2023-06-30T16:35:30Z,0.0,0.9859026187942141,168,30.884094013072353,24.408411010077813,55.103154690218126,37.9499364378429,100.0,0.84,1.0
2023-06-30T16:36:00Z,0.0,1.4807625903358943,158,75.40877378828209,56.39740189088906,55.393525023417645,38.08621035728623,100.0,0.78,1.0
2023-06-30T16:36:30Z,0.0,0.7800135227020629,167,89.1146087424229,73.42459646802226,55.459972567911144,38.07990432222669,100.0,0.88,1.0
2023-06-30T16:37:00Z,0.0,0.8551060396082261,170,67.25171959569161,45.11483431637051,55.32719456710825,38.11847651545564,100.0,0.88,0.0
2023-06-30T16:37:30Z,0.0,1.0071401048150863,161,29.308524708990756,24.678558347878475,55.13148166733574,38.028761876087245,100.0,0.86,0.0
2023-06-30T16:38:00Z,0.0,1.8026556131493954,131,33.50659913593973,27.316151322233072,55.19618125250903,37.9303576207681,100.0,0.73,0.0
2023-06-30T16:38:30Z,0.0,1.0035267983164107,140,33.45070641848757,22.712339189312214,55.22915830322494,37.92681988491904,100.0,0.8,0.0
2023-06-30T16:39:00Z,0.0,1.0365877134932413,144,31.60708524577151,23.5333210780887,55.19116318747492,38.033161046433825,100.0,0.84,1.0
2023-06-30T16:39:30Z,0.0,0.7292765189861429,145,25.881375993957846,23.077168137027908,55.216788772915834,38.008773250367994,100.0,0.9,1.0
