timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T08:27:00Z,0.0,0.9340925816290393,167,34.35967191749382,25.013002906803894,54.5484661447879,37.308418640438916,100.0,0.84,0.0
2023-06-30T08:27:30Z,0.0,1.1321759439457608,177,34.530148142137314,22.73465446116319,54.4994312859628,37.443044961862704,100.0,0.84,0.0
2023-06-30T08:28:00Z,0.0,0.8200112593801399,190,33.26165278463251,23.05973083313069,54.494831393014856,37.449660444266016,100.0,0.88,0.0
2023-06-30T08:28:30Z,0.0,1.1008865244248334,170,33.282496017267306,22.577419914947715,54.4774354342299,37.4689465408805,100.0,0.85,0.0
2023-06-30T08:29:00Z,0.0,0.890915979821998,166,33.334157197145,24.80837518998834,54.595468687274185,37.44865683125921,100.0,0.86,0.0
2023-06-30T08:29:30Z,0.0,0.91658004624503,175,29.725316253349646,21.63113191192711,54.56762678977654,37.3614261340827,100.0,0.89,0.0
2023-06-30T08:30:00Z,0.0,0.9714793508703058,165,31.594228880595626,24.088706176921303,54.53050147196574,37.45685300414827,100.0,0.85,0.0
2023-06-30T08:30:30Z,0.0,1.3592455943901383,167,32.06876284806025,22.569934963240048,54.594715977519066,37.47286899504884,100.0,0.87,0.0
2023-06-30T08:31:00Z,0.0,0.8605542655898492,247,37.868251489730795,26.15337138681352,54.56500903251706,37.28924963200857,100.0,0.88,0.0
2023-06-30T08:31:30Z,0.0,0.9612551023793775,215,36.653551112726944,25.45116629503497,54.56715007359829,37.44956844640706,100.0,0.84,0.0
2023-06-30T08:32:00Z,0.0,1.033470215149296,206,64.20327000781425,54.60109283159608,54.61829251973773,37.61253010839021,100.0,0.86,1.0
2023-06-30T08:32:30Z,0.0,0.9221778681111891,215,71.9104626047913,59.05785030865388,54.739855145189345,37.52242238726081,100.0,0.86,1.0
2023-06-30T08:33:00Z,0.0,1.0825576197218012,216,67.52427975159539,35.91901763499231,54.760195035461,37.368300883179444,100.0,0.85,1.0
2023-06-30T08:33:30Z,0.0,1.0526768662491623,196,35.90419461041784,28.14713960380293,54.4749849458049,37.50694165663054,100.0,0.85,1.0
2023-06-30T08:34:00Z,0.0,1.015563334359063,180,33.11988514992083,24.866903341232682,54.54420078950889,37.29735380703867,100.0,0.85,0.0
2023-06-30T08:34:30Z,0.0,1.2926033212897483,178,29.730640654464164,21.35131404343305,54.56056804496186,37.3731516793791,100.0,0.85,0.0
2023-06-30T08:35:00Z,0.0,1.057550076196885,169,32.19534455345525,25.08066007092336,54.45748862571926,37.3498093135287,100.0,0.86,0.0
2023-06-30T08:35:30Z,0.0,0.7694734727794473,176,30.19639376938966,22.809752740512508,54.56224909674828,37.271644587180525,100.0,0.88,0.0
2023-06-30T08:36:00Z,0.0,1.3702135532222994,171,83.50514074154658,67.51011254771718,54.814791583032246,37.59820353271778,100.0,0.82,1.0
2023-06-30T08:36:30Z,0.0,0.9568475753653283,204,89.48584633974741,75.43131643901552,54.74308343369463,37.58370968821089,100.0,0.86,1.0
2023-06-30T08:37:00Z,0.0,1.0927553800436167,195,59.479633547116045,37.21436099531844,54.5911364244614,37.478472501003615,100.0,0.87,1.0
2023-06-30T08:37:30Z,0.0,1.280767937838021,177,35.756662026516615,25.78552805645934,54.50092834203131,37.51092265489094,100.0,0.83,1.0
2023-06-30T08:38:00Z,0.0,1.0716811078817734,193,33.25279995472811,23.878796748263813,54.504850796199655,37.491762009902324,100.0,0.87,0.0
2023-06-30T08:38:30Z,0.0,1.3640304253651545,182,35.01614938007941,28.171537616136224,54.5466512779339,37.48157533788305,100.0,0.78,0.0
2023-06-30T08:39:00Z,0.0,0.9232719810315351,179,34.82865880780441,24.944161491865227,54.497516057808106,37.442902783353404,100.0,0.86,0.0
