timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-29T12:22:00Z,0.0,0.7011135108488843,133,28.99157316078883,16.52819442884712,44.07401645925332,31.95845878495918,100.0,0.94,0.0
2023-06-29T12:22:30Z,0.0,0.36811507287336953,199,30.03896277058766,18.307982127345962,44.15749197109594,31.942375886524818,100.0,0.98,0.0
2023-06-29T12:23:00Z,0.0,0.6364323481269505,230,38.73085339866258,19.97005882668389,44.152223002810125,31.91215040813596,100.0,0.95,0.0
2023-06-29T12:23:30Z,0.0,0.44611870137656606,205,34.47964545838128,18.444336929460363,44.158152682992096,31.908002141041084,100.0,0.96,0.0
2023-06-29T12:24:00Z,0.0,0.5213595905575142,211,36.263712963255564,18.927645841616936,44.19460892546501,31.99396995851733,100.0,0.95,0.0
2023-06-29T12:24:30Z,0.0,0.7603103878363123,212,36.28452908432855,18.8192244713995,44.091128061019674,31.924528301886784,100.0,0.93,0.0
2023-06-29T12:25:00Z,0.0,0.5545499554745437,197,36.600507429641915,18.438379576770725,44.189423591596416,31.872106249163654,100.0,0.94,0.0
2023-06-29T12:25:30Z,0.0,0.5410527074337006,200,34.304958438309484,18.147477209230257,44.245182657567234,31.962197243409605,100.0,0.94,0.0
2023-06-29T12:26:00Z,0.0,0.7094919935185858,188,35.9075080191792,19.927166001325716,44.183401913555464,31.977376890137833,100.0,0.93,0.0
2023-06-29T12:26:30Z,0.0,0.4964668347285344,195,33.78276429434603,18.11133240082955,44.11547403987689,31.964321557607388,100.0,0.95,0.0
2023-06-29T12:27:00Z,0.0,0.9962925183145623,190,33.4733546134783,19.47309591533416,44.17483774923056,31.881205673758867,100.0,0.91,1.0
2023-06-29T12:27:30Z,0.0,0.5684836733341218,200,51.20429819102049,23.10851095810824,44.23687775993577,31.78948380837682,100.0,0.95,1.0
2023-06-29T12:28:00Z,0.0,0.5124250745016431,189,70.23501928139977,49.07026198318644,44.41566305365984,31.87985079619965,100.0,0.95,1.0
2023-06-29T12:28:30Z,0.0,0.8127998629993296,187,71.41751613665006,54.44794920212448,44.39348320620902,32.015739997323706,100.0,0.94,1.0
2023-06-29T12:29:00Z,0.0,0.7074833475677661,179,33.434515864871805,18.93712180932824,44.25955941389,31.897723471162852,100.0,0.92,0.0
2023-06-29T12:29:30Z,0.0,0.6612500136660546,194,30.594117962891616,16.857527779118872,44.17852602703064,31.875652348454434,100.0,0.92,0.0
2023-06-29T12:30:00Z,0.0,1.0907509830262927,180,32.672063530249936,18.618766503406164,44.25249230563361,31.796885454302156,100.0,0.9,0.0
2023-06-29T12:30:30Z,0.0,0.757952847448336,147,28.427616375918983,15.636468635319526,44.21029037869664,31.83154355680449,100.0,0.93,0.0
2023-06-29T12:31:00Z,0.0,0.8826273109601892,115,23.702918088330716,15.734428981509401,44.15057540479058,31.849892947945943,100.0,0.9,1.0
2023-06-29T12:31:30Z,0.0,0.7232878289671025,117,30.084544841038312,23.393948888396967,44.14866017663589,31.91500234176368,100.0,0.93,1.0
2023-06-29T12:32:00Z,0.0,0.7722695305429655,116,91.64087925060232,72.15934901027236,44.360656697444135,31.958232972032647,100.0,0.9,1.0
2023-06-29T12:32:30Z,0.0,0.9382401152660972,190,90.38563045315179,70.51370959027328,44.5078532717784,31.970418506623844,100.0,0.9,1.0
2023-06-29T12:33:00Z,0.0,0.6701886582517338,167,45.0370075435516,19.55535350968468,44.27927204603238,31.910419175699186,100.0,0.92,0.0
2023-06-29T12:33:30Z,0.0,0.7071611373382207,169,27.681985375526192,17.45220187656134,44.251204335608186,31.80179479459387,100.0,0.93,0.0
2023-06-29T12:34:00Z,0.0,0.9360600297555983,159,26.608508047069563,17.840040261130806,44.17590826977118,31.678818747490965,100.0,0.9,0.0
2023-06-29T12:34:30Z,0.0,0.8245901285883892,166,29.821226312870937,18.44445234880158,44.1640489094072,31.73186805834337,100.0,0.93,0.0
2023-06-29T12:35:00Z,0.0,0.6016279911172802,203,31.664504048753866,18.282451537666486,44.21108490566038,31.750702529104775,100.0,0.94,1.0
2023-06-29T12:35:30Z,0.0,0.6902337367718037,195,32.326820239793165,19.142601718868946,44.145298073063024,31.837264150943398,100.0,0.91,1.0
2023-06-29T12:36:00Z,0.0,0.9690868013045367,187,77.6855982554499,51.658363674735746,44.268884651411746,31.974918038271113,100.0,0.9,1.0
2023-06-29T12:36:30Z,0.0,0.5002853636889114,194,78.37153457874781,61.2167415760937,44.353756858022216,31.948957915161248,100.0,0.95,1.0
2023-06-29T12:37:00Z,0.0,0.7302262442452567,196,57.46133501913217,29.91040914810659,44.30591797136358,31.80662050046836,100.0,0.9,0.0
2023-06-29T12:37:30Z,0.0,1.0248625188260465,185,32.12327484778764,20.369449324695015,44.247156429814,31.908177773317274,100.0,0.9,0.0
2023-06-29T12:38:00Z,0.0,0.9051309253858484,184,32.11894708011279,17.611097953366055,44.21555934698247,31.881188946875415,100.0,0.9,0.0
2023-06-29T12:38:30Z,0.0,0.6347624267662427,181,29.34486807773698,19.12012482727908,44.1676033721397,31.82726983808377,100.0,0.95,0.0
2023-06-29T12:39:00Z,0.0,0.9332436784843489,173,31.89793089981333,18.308299425793276,44.12839555733976,31.890213100495117,100.0,0.91,1.0
2023-06-29T12:39:30Z,0.0,0.8497552871704102,172,33.53177987800808,18.26282369277276,44.22318680583433,31.886516459253315,100.0,0.87,1.0
2023-06-29T12:40:00Z,0.0,0.9566111605980493,173,86.37761162358943,60.35660710893338,44.446039073999735,31.90405459654757,100.0,0.88,1.0
2023-06-29T12:40:30Z,0.0,0.8589472950629469,159,81.74165126683555,67.26369562071906,44.47712598688613,31.83856048441054,100.0,0.9,1.0
2023-06-29T12:41:00Z,0.0,0.6162857849423479,164,53.27591910516106,29.584551711270525,44.24848621704803,31.811588384852133,100.0,0.92,0.0
2023-06-29T12:41:30Z,0.0,0.9447247097327275,159,30.967789737166772,18.479679270565754,44.14825873143315,31.801778067710426,100.0,0.89,0.0
2023-06-29T12:42:00Z,0.0,0.8178652693157548,163,30.484297708746897,18.22045616760212,44.152131004951165,31.877818479860835,100.0,0.91,0.0
2023-06-29T12:42:30Z,0.0,0.7300418982715726,159,29.44632570231327,16.956713049850812,44.19155626923592,31.948238659173025,100.0,0.9,0.0
2023-06-29T12:43:00Z,0.0,0.7515742800956549,215,35.72506894455049,18.04038606013496,44.196365248226954,31.92556536866051,100.0,0.93,1.0
2023-06-29T12:43:30Z,0.0,0.46780039048662375,204,42.24353459187365,27.48876505818167,44.21555934698247,31.9048825772782,100.0,0.95,1.0
