timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-30T07:10:00Z,0.0,0.5686997240716285,91,16.170890127996277,15.812123130849237,51.3771661314064,35.98446908871939,100.0,0.96,0.0
2023-06-30T07:10:30Z,0.0,0.3431360553856471,199,18.933242399599532,18.37883313721508,51.35876655961462,36.139159306837946,100.0,0.98,0.0
2023-06-30T07:11:00Z,0.0,0.3987322745679998,294,32.91508454908158,25.344097511785336,51.46072527766626,36.23705339221196,100.0,0.97,0.0
2023-06-30T07:11:30Z,0.0,0.7595577249842241,242,31.666162537503862,21.086760224313647,53.052171149471434,36.1037150408136,100.0,0.93,0.0
2023-06-30T07:12:00Z,0.0,0.6840630900969199,218,29.31147532858458,22.21525403819709,53.089815000669084,36.28958416967751,100.0,0.91,0.0
2023-06-30T07:12:30Z,0.0,0.4802316427230835,228,27.866915096128135,22.451143371695043,53.14486317409341,36.3567007895089,100.0,0.95,0.0
2023-06-30T07:13:00Z,0.0,0.49340289386350716,201,24.80416601242435,19.18279132012922,53.124598554797274,36.276027030643654,100.0,0.96,0.0
2023-06-30T07:13:30Z,0.0,0.3388410105024065,175,26.275026086799482,18.02299918185413,53.203883982336414,36.221798474508226,100.0,0.97,0.0
2023-06-30T07:14:00Z,0.0,0.9669994870586508,169,25.12694132694531,18.17690365324782,53.17757259467415,36.120776461929616,100.0,0.93,0.0
2023-06-30T07:14:30Z,0.0,0.8770261078896607,169,24.356274412294578,19.520378823364055,53.161598420982195,36.13189983942192,100.0,0.91,0.0
2023-06-30T07:15:00Z,0.0,0.5754862065695546,163,24.963101989613254,18.767535772864754,53.13818914759802,36.274897966010975,100.0,0.92,1.0
2023-06-30T07:15:30Z,0.0,0.8069958133592131,181,52.97264099780714,38.76634082445523,53.32797236718855,36.20130804228557,100.0,0.93,1.0
2023-06-30T07:16:00Z,0.0,0.5578603052798613,162,66.18439424505537,56.776782425376325,53.34692392613408,36.3797253445738,100.0,0.94,1.0
2023-06-30T07:16:30Z,0.0,0.4946682520505399,177,65.09451223031807,39.89797255921605,53.26351532182523,36.22694199116821,100.0,0.96,1.0
2023-06-30T07:17:00Z,0.0,0.6364307475812507,165,25.667497216016056,18.871722190291628,53.18097651545563,36.30187006556938,100.0,0.93,0.0
2023-06-30T07:17:30Z,0.0,0.48616962432861327,200,25.178490706500003,18.848915089298455,53.21420446942326,36.14569951826576,100.0,0.97,0.0
2023-06-30T07:18:00Z,0.0,0.5111602841230928,189,26.64281593896575,19.641347030889488,53.266710156563626,36.147765288371474,100.0,0.95,0.0
2023-06-30T07:18:30Z,0.0,0.8493324264151151,183,29.273726328958848,19.56843474451584,53.18279974575137,36.33728087782685,100.0,0.92,0.0
2023-06-30T07:19:00Z,0.0,0.48900127280605293,183,73.41303074099856,52.15074421552567,53.29554730362639,36.39847618091797,100.0,0.95,1.0
2023-06-30T07:19:30Z,0.0,0.7613089683859106,187,90.19466637048079,72.86531814913361,53.43347718453098,36.404723671885456,100.0,0.93,1.0
2023-06-30T07:20:00Z,0.0,0.5996769791649234,248,67.36359803307586,50.88033134760898,53.35987889736384,36.436956376287974,100.0,0.94,1.0
2023-06-30T07:20:30Z,0.0,0.7423473850952531,239,33.086772547129904,23.46171390172294,53.21876254516258,36.16452562558544,100.0,0.92,1.0
2023-06-30T07:21:00Z,0.0,0.6377956437634992,222,31.447103597493427,21.915053044116224,53.2660243543423,36.2199752442125,100.0,0.94,0.0
2023-06-30T07:21:30Z,0.0,0.9086655181387197,230,31.312521937041534,23.207681962342846,53.21617824167001,36.23637595343236,100.0,0.92,0.0
2023-06-30T07:22:00Z,0.0,0.5952678977641289,223,32.93997125368295,22.7221662316969,53.291123042954645,36.15680616887462,100.0,0.93,0.0
2023-06-30T07:22:30Z,0.0,0.538311311176845,238,31.044960878275095,26.536830668519958,53.23856717516392,36.243300883179444,100.0,0.93,0.0
2023-06-30T07:23:00Z,0.0,1.0715768100979093,222,82.70441537831908,59.34887618258125,53.420062224006415,36.49083366787101,100.0,0.87,1.0
2023-06-30T07:23:30Z,0.0,0.7843664245710847,181,78.36151375244604,67.98989376074015,53.55583433694634,40.39049745751372,100.0,0.9,1.0
2023-06-30T07:24:00Z,0.0,1.2860073173570934,159,45.77120017683911,98.64226958218,53.476615816940985,80.78777766626521,100.0,0.79,1.0
2023-06-30T07:24:30Z,0.0,3.996531644821167,125,23.81571459505361,99.93426642254566,53.31443195503814,87.38103004148267,100.0,0.48,1.0
2023-06-30T07:25:00Z,0.0,1.1181289501961944,173,29.60179260775462,51.642773115457345,53.23706175565369,36.43201358222936,100.0,0.89,0.0
2023-06-30T07:25:30Z,0.0,0.8727358556029821,202,32.09513003302583,33.21388544445211,53.23757192559882,36.3527197912485,100.0,0.93,0.0
2023-06-30T07:26:00Z,0.0,0.9440882380720208,191,31.05455418964722,23.96193624206938,53.46266559614613,36.753679914358365,100.0,0.87,0.0
2023-06-30T07:26:30Z,0.0,0.7418895467596861,201,46.68741687111693,34.3699842280068,53.52828515990901,37.12930717248762,100.0,0.89,0.0
2023-06-30T07:27:00Z,0.0,1.1219350130130084,195,80.1939933346493,68.10107486217797,53.69298641777064,37.17089856817878,100.0,0.9,1.0
2023-06-30T07:27:30Z,0.0,0.5890066952540957,203,80.37114473390767,62.95455133534883,53.71932289575806,36.97197410678442,100.0,0.93,1.0
2023-06-30T07:28:00Z,0.0,0.736512308073516,202,35.391373854588736,22.247666950010444,53.53341194968554,36.90318479860833,100.0,0.89,1.0
2023-06-30T07:28:30Z,0.0,0.4771715414892767,194,27.725527366285178,20.06597264181475,53.54780543289174,36.89548206878094,100.0,0.96,1.0
2023-06-30T07:29:00Z,0.0,0.921215155545403,170,28.549581582317725,21.86021117674447,53.48957915161247,36.95381707480262,100.0,0.9,0.0
2023-06-30T07:29:30Z,0.0,0.9092214268409401,163,27.454853094927767,20.815173228018512,53.41297002542486,36.82846581025023,100.0,0.89,0.0
2023-06-30T07:30:00Z,0.0,0.7530479800133478,168,29.658458106709777,21.378910562376777,53.50332864980597,36.85065402114278,100.0,0.93,0.0
2023-06-30T07:30:30Z,0.0,0.8570708329336983,175,38.67998827690846,36.0174277066668,53.5552154422588,37.03235815602837,100.0,0.88,0.0
2023-06-30T07:31:00Z,0.0,0.9782307238192172,185,81.07451819837208,61.862261221121024,53.68435534591196,37.04497022614746,100.0,0.85,1.0
2023-06-30T07:31:30Z,0.0,0.7674383035774439,183,77.08035597920696,53.18192786073683,53.81637227351799,37.07629967884384,100.0,0.89,1.0
2023-06-30T07:32:00Z,0.0,1.1698040223639945,184,39.31632590560255,23.751921573590547,53.575379700254246,36.98885153218252,100.0,0.84,1.0
2023-06-30T07:32:30Z,0.0,0.8818253628508059,167,42.55114586566767,37.828597730049005,53.61583366787101,37.13813060350596,100.0,0.87,1.0
2023-06-30T07:33:00Z,0.0,1.3534395628135298,179,76.12471291512584,55.91944068202326,53.68836979793924,37.2602703064365,100.0,0.87,1.0
2023-06-30T07:33:30Z,0.0,1.05340051540622,216,70.34069277818567,51.98193345438708,53.82503679914359,37.089798273785625,100.0,0.89,1.0
2023-06-30T07:34:00Z,0.0,0.6217913982522396,262,42.68482459619932,26.48682088027208,53.66254348989696,37.07819818011507,100.0,0.92,1.0
2023-06-30T07:34:30Z,0.0,1.1391344690536704,223,36.036150017696954,26.485949984029986,53.630829318881304,37.19393985012712,100.0,0.87,0.0
2023-06-30T07:35:00Z,0.0,0.8273191164279806,232,37.07102962211068,25.743808431586114,53.84720828315269,37.16701793121906,100.0,0.9,0.0
2023-06-30T07:35:30Z,0.0,0.7928407828686601,236,34.66469880706942,25.84894621040127,54.0308778268433,37.12008229626656,100.0,0.89,0.0
2023-06-30T07:36:00Z,0.0,0.8823448549799559,238,35.07384557513394,26.235332255860556,54.10505319148936,37.164266358892014,100.0,0.89,0.0
2023-06-30T07:36:30Z,0.0,0.7336660612087983,208,60.968116292535164,42.40853729697502,54.199350996922256,37.08744814666131,100.0,0.89,0.0
2023-06-30T07:37:00Z,0.0,1.3677044803813352,177,78.57414097772083,61.88934080062841,54.25338719389803,37.24053258396896,100.0,0.85,1.0
2023-06-30T07:37:30Z,0.0,0.7797370641789538,188,74.58754728325441,47.853668970099655,54.26205171952362,37.14317375886525,100.0,0.92,1.0
2023-06-30T07:38:00Z,0.0,0.5444936369829637,187,30.185838443045924,22.297796518593476,54.15003178107855,37.27916332128998,100.0,0.93,1.0
2023-06-30T07:38:30Z,0.0,1.24160843031747,175,32.13439149448228,22.537647274021037,54.11740599491503,37.29177539140907,100.0,0.82,0.0
2023-06-30T07:39:00Z,0.0,0.7817855264459338,168,29.227397821920405,23.749693140987073,54.09336946340158,37.28796166198314,100.0,0.89,0.0
2023-06-30T07:39:30Z,0.0,0.6311080821535804,176,31.872956466055452,22.911449761530424,54.045003679914366,37.24969055265623,100.0,0.91,0.0
