timestamp,errors,latency,traffic,average.cpuPercent_x,average.cpuPercent_y,average.memoryUsedPercent_x,average.memoryUsedPercent_y,tsr,apdex,io
2023-06-29T14:13:30Z,0,0.851177485961488,179,80.6675126724188,59.3762975765257,44.593720727954,32.0726197644855,100,0.9,1
2023-06-29T14:14:00Z,0,0.62150859211882,192,46.8793841347275,17.3923176845267,44.498820754717,31.9777281546902,100,0.94,1
2023-06-29T14:14:30Z,0,0.777996819549137,180,32.1762970783595,18.6344716782392,44.489654422588,31.9803960926,100,0.9,1
2023-06-29T14:15:00Z,0,0.456847261653717,229,34.3407763682168,19.764043479897,44.441071189616,31.9764067308979,100,0.97,0
2023-06-29T14:15:30Z,0,0.658352459702536,214,33.5843380098398,19.9145472634323,44.403285159909,31.967114947143,100,0.92,0
2023-06-29T14:16:00Z,0,0.675208920577787,212,32.8947819139078,20.0334715319606,44.3267262143718,31.9750183995718,100,0.92,0
2023-06-29T14:16:30Z,0,1.01548691629206,206,43.7755875886669,35.7052049516971,44.5241201659307,32.0701274588519,100,0.87,0
2023-06-29T14:17:00Z,0,0.973452048074631,210,80.6786117728494,57.1798054851684,44.7064599223873,32.1147966010973,100,0.87,1
2023-06-29T14:17:30Z,0,0.800809936703376,212,80.4009423276313,55.4335077561752,44.6968336009635,32.0785996253178,100,0.91,1
2023-06-29T14:18:00Z,0,0.848506942927409,139,36.9637759755721,19.1549923154219,44.5530660377358,31.9892278870601,100,0.92,1
2023-06-29T14:18:30Z,0,0.90434203356722,137,31.3160653305492,31.8470032830042,44.4189498862572,31.9448431018333,100,0.88,1
2023-06-29T14:19:00Z,0,0.696835368871689,144,80.2372828652792,52.61030350721,44.6841295329854,32.0630687140372,100,0.91,1
2023-06-29T14:19:30Z,0,1.2240427741298,135,67.3497297114302,43.8380965672726,44.6653034256657,32.1004783888666,100,0.86,1
2023-06-29T14:20:00Z,0,0.554060748734399,191,39.417041992565,17.5177136561032,44.4857068780945,31.9803626388331,100,0.93,1
2023-06-29T14:20:30Z,0,0.657718438469903,181,32.5116792962672,17.7628563434038,44.4135136491369,31.9245366653285,100,0.93,0
2023-06-29T14:21:00Z,0,1.02597073947682,170,31.1591056105828,19.4654057364491,44.4165913956912,31.985840693162,100,0.89,0
2023-06-29T14:21:30Z,0,0.877539188848377,177,32.7334362970045,19.6349993990746,44.4517763950221,31.9676418439716,100,0.88,0
2023-06-29T14:22:00Z,0,0.999899286382339,170,31.0074803605169,15.9004403905064,44.4678174762478,31.9605161916232,100,0.91,0
2023-06-29T14:22:30Z,0,1.04340396011085,171,33.2259206192077,23.9190579868574,44.5181068513315,31.9704854141576,100,0.88,0
2023-06-29T14:23:00Z,0,0.702495776532546,233,80.0581381739669,53.4167019883,44.733632744547,32.0321072527767,100,0.9,1
2023-06-29T14:23:30Z,0,1.32490268011351,185,76.9791624915824,61.599681217053,44.727309982604,32.0600327846916,100,0.82,1
2023-06-29T14:24:00Z,0,0.718825001527767,202,57.3303817067142,21.7229905980559,44.5564866854008,32.0190853740131,100,0.9,1
2023-06-29T14:24:30Z,0,0.719397364900662,208,35.1767313710904,20.637207031348,44.4375752709755,31.9115231500067,100,0.91,0
2023-06-29T14:25:00Z,0,0.727159144238728,205,33.9773879035057,17.7047806233682,44.5053275123779,31.9368560149873,100,0.91,0
2023-06-29T14:25:30Z,0,1.01610331269293,233,36.1781888936595,21.5168299845208,44.4977335072929,31.9594205807574,100,0.88,0
2023-06-29T14:26:00Z,0,0.698012854538712,204,37.9907636755331,21.1484403080421,44.4999749096748,31.9468419644052,100,0.9,0
2023-06-29T14:26:30Z,0,0.911947788168851,219,34.3313251095886,28.9090696107623,44.5013381506758,31.9500033453767,100,0.87,0
2023-06-29T14:27:00Z,0,1.03381963996,215,80.0606221458127,52.3797131579391,44.6885705205406,32.1465944065302,100,0.86,1
2023-06-29T14:27:30Z,0,1.1130427305515,208,77.5095702921692,54.595891613579,44.7226097283554,32.1724290780142,100,0.87,1
2023-06-29T14:28:00Z,0,0.905426140014942,208,52.8250425047644,22.9823682905557,44.5743008162719,32.0632192559882,100,0.87,1
2023-06-29T14:28:30Z,0,0.98906174698317,173,30.1311434070606,18.6425558058925,44.625301083902,31.9915863776261,100,0.89,0
2023-06-29T14:29:00Z,0,0.644444364547729,125,28.1520277601795,17.7671353342796,44.5757644185735,31.9740649672153,100,0.92,0
2023-06-29T14:29:30Z,0,0.918462989894488,131,27.3375067916538,15.9519917439563,44.4638448414292,31.9126103974307,100,0.87,0
2023-06-29T14:30:00Z,0,0.947303446009755,128,27.8556012760298,17.6923773217143,44.5253830456309,31.9761725545296,100,0.88,0
2023-06-29T14:30:30Z,0,0.695516976275185,129,27.8255000617225,16.036564663103,44.4827462197243,31.939950488425,100,0.93,0
2023-06-29T14:31:00Z,0,0.732399234876913,272,35.7444050895508,19.9660446870734,44.5060885855747,31.8949718988358,100,0.93,0
2023-06-29T14:31:30Z,0,1.2423412660335,188,33.8205699567307,20.4100322493786,44.444550381373,31.9607420045497,100,0.84,0
2023-06-29T14:32:00Z,0,0.694216976118325,201,35.3990019562068,18.6212381243598,44.5183577545832,31.8821340157902,100,0.91,0
2023-06-29T14:32:30Z,0,0.786689765211465,207,31.5874817975031,18.901964710987,44.5377107587314,32.0085725277666,100,0.92,0
